  35     0.0000    0.0000    0.0000    0.0000    0.0000 -14.8508 -14.1949 -13.3443  -9.7485  -0.0734  -0.9142  -0.6808   1.8671   0.0061  -0.8447   1.1695   0.4299   0.7948  -0.8659   0.6496   0.0943   0.7097   0.3641   0.0368  -0.3297  -0.1908  -0.3627   0.3981   0.6887   0.0562   0.1093   0.2739  -0.4430   0.2638  -0.0211  -0.3137   0.5575   0.3341  -0.3347   0.4443   0.3581   0.3058  -0.1601   0.2123   0.5591   0.1112   0.8238   0.2877   0.1769  -0.1680   0.5650   0.2508   0.2203   0.4201  -0.4790   0.2751   0.5276   0.1589  -0.0191   0.4974  -0.0433   0.5522   0.3809   0.0828  -0.2381   0.2792   0.2925   0.1725   0.4037   0.5868   0.1865   0.7547  -0.0642   0.4865
  35     0.0000    0.0000    0.0000    0.0000    0.0000 -14.8620 -14.1750 -13.3465  -9.7443  -0.4170  -0.8519  -0.7706   1.9067   0.0059  -0.8048   1.0889   0.4000   0.7430  -0.7705   0.8270   0.0262   0.7423   0.4658  -0.0540  -0.3386  -0.2043  -0.4463   0.4163   0.8056   0.1648   0.2926   0.3870  -0.5291   0.2840  -0.0778  -0.5397   0.5918   0.2615  -0.4440   0.5524   0.1468   0.3888  -0.1757   0.1449   0.9208   0.0014   1.0363   0.2142   0.1457  -0.2685   0.5654   0.1311   0.1494   0.2330  -0.5437   0.2839   0.4697   0.2175  -0.1255   0.5811  -0.1189   0.6024   0.2413  -0.0919  -0.3311   0.1760   0.3200   0.1334   0.4105   0.5061   0.4444   0.9107  -0.2309   0.5632
   1     0.0000    0.0000    1.2093    0.0000    0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   2   -14.7900  -14.7900    0.1831  -14.8620   -0.0720   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   3     0.6560  -14.1340   -0.0500  -14.1750   -0.0410   0.0000   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   4     1.5110  -13.2790   -0.0500  -13.3465   -0.0675   0.0000   0.0000   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   5     4.7000  -10.0900    1.0122   -9.7443    0.3457   0.0000   0.0000   0.0000   1.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   6   -31.3200  -31.3200    0.1500  -31.2000    0.1200   1.4838   0.3235   0.1079   0.0848   0.7419   0.6928   0.4000  -0.3546   0.1617   0.1868  -0.1656   0.0539  -0.0956   0.0424   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   7     1.4970  -29.8230    0.1500  -29.6776    0.1454   1.4662   0.3026   0.2145   0.0167   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.6616  -0.3166   0.5274   0.4534   0.5382  -0.1484   0.0379  -0.1262  -0.1084  -0.1288   0.0356   0.1051   0.1806   0.2144  -0.0592   0.0777   0.1844  -0.0508   0.1094  -0.0604   0.0083   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   8     1.9790  -29.3410    0.1500  -29.2113    0.1297   1.8510   0.1466   0.0000   0.0024   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.8522  -0.7068  -0.0642   0.1466   0.0266   0.0012   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
   9     2.6300  -28.6900    0.1500  -28.7170   -0.0270   0.9965   0.8788   0.1158   0.0089   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.2546   0.6736  -0.2064  -0.4276  -0.2744   0.0674   0.4456  -0.2730  -0.5658  -0.3630   0.0892   0.0418   0.1734   0.1112  -0.0274   0.1796   0.2304  -0.0566   0.0739  -0.0364   0.0045   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000   0.0000
  10   -44.5880  -44.5880    0.1500  -44.5183    0.0697   2.5199   0.3102   0.0909   0.0790   0.5040   0.5456   0.2872  -0.2770   0.1476   0.1554  -0.1500   0.0409  -0.0790   0.0381   0.0328   0.0020   0.0001   0.6386   0.1462   0.0458   0.0322   0.1270  -0.0418   0.0720   0.0632   0.0010   0.0020   0.0008   0.0401  -0.0040   0.0026  -0.0004   0.0006   0.0032  -0.0010   0.0071  -0.0048   0.0008   0.0026   0.1011  -0.0470   0.0527   0.0095   0.0038   0.0004   1.1340  -0.1674  -0.0330   0.1101   0.0144   0.0006   0.0137  -0.0030   0.0000   0.0002   0.0000   0.0000   0.0152   0.0032   0.0000   0.0002   0.0000   0.0000   0.0000   0.0233  -0.0038   0.0002   0.0137   0.0000
