    0.001    0.001    0.000   146 90    3.972   3.063   3  4   0  0   1  1
    0.047    0.028    0.019   147 90    4.034   2.277   6  5   1  1   1  1
    0.261    0.261    0.000   150 90    4.083   4.034   7  6   1  1   1  1
    0.002    0.001    0.000   151 90    4.365   3.063   5  4   0  0   1  1
    0.020    0.021   -0.001   152 90    4.365   3.372   5  6   0  0   1  1
    0.507    0.521   -0.014   155 91    1.333   0.081   3  1   1  1   1  1
    0.217    0.202    0.015   156 91    1.333   1.220   3  5   1  1   1  1
    0.001    0.002   -0.001   157 91    1.584   0.000   7  9   0  0   1  1
    0.004    0.008   -0.004   159 91    1.819   1.584   5  7   0  0   1  1
    0.029    0.025    0.004   162 91    2.167   1.220   7  5   1  1   1  1
    0.477    0.478   -0.001   164 91    2.167   1.853   7  9   1  1   1  1
    0.000    0.000   -0.000   166 91    2.304   0.000  11  9   0  0   1  1
    0.000    0.000    0.000   168 91    2.304   2.258  11 13   0  0   1  1
    0.002    0.003   -0.000   169 91    2.728   1.990  15 13   1  1   1  1
    0.467    0.475   -0.008   170 91    2.728   2.030  15 17   1  1   1  1
    0.000    0.000   -0.000   173 91    3.206   2.258  15 13   0  0   1  1
    0.000    0.000   -0.000   175 91    3.206   3.118  15 17   0  0   1  1
    0.358    0.353    0.005   181 92    2.927   2.450   4  5   1  1   1  1
    0.465    0.456    0.009   182 92    2.927   2.877   4  3   1  1   1  1
    0.000    0.000   -0.000   185 93    1.272   0.755   5  7   0  0   1  1
    0.000    0.000    0.000   187 93    1.544   0.000  11  9   0  0   1  1
    0.000    0.000   -0.000   189 93    1.544   1.464  11 13   0  0   1  1
    0.000    0.000   -0.000   191 93    1.708   1.272   3  5   0  0   1  1
    0.174    0.193   -0.019   201 94    3.053   2.560   4  5   1  1   1  1
    0.191    0.228   -0.037   202 94    3.053   3.011   4  3   1  1   1  1
    0.000    0.000   -0.000   203 94    3.242   2.172   5  4   0  0   1  1
    0.000    0.000   -0.000   204 94    3.242   2.461   5  6   0  0   1  1
    0.000    0.000    0.000   205 94    3.255   2.461   7  6   0  0   1  1
    0.000    0.000   -0.000   206 94    3.255   2.548   7  8   0  0   1  1
    0.047    0.039    0.008   209 94    3.677   3.011   2  3   1  1   1  1
    0.028    0.018    0.010   211 94    3.705   2.560   6  5   1  1   1  1
    0.030    0.025    0.005   213 94    3.705   3.622   6  7   1  1   1  1
    0.000    0.000   -0.000   215 94    4.079   3.677   1  2   1  1   1  1
    0.000    0.000   -0.000   216 94    4.205   2.548   9  8   0  0   1  1
    0.000    0.000   -0.000   218 94    4.205   3.958   9 10   0  0   1  1
    0.011    0.018   -0.007   219 94    4.846   0.000   1  0   0  0   1  1
    0.000    0.000   -0.000   220 94    4.846   1.466   1  2   0  0   1  1
    0.001    0.001   -0.001   222 95    1.217   0.694   5  7   0  0   1  1
    0.000    0.000    0.000   224 95    1.474   0.000  11  9   0  0   1  1
    0.000    0.000   -0.000   226 95    1.474   1.396  11 13   0  0   1  1
    0.539    0.543   -0.004   227 95    1.509   0.568   3  1   1  1   1  1
    0.222    0.217    0.005   229 95    1.569   1.509   5  3   1  1   1  1
    0.000    0.000   -0.000   231 95    1.608   1.217   3  5   0  0   1  1
    0.001    0.001   -0.000   233 95    1.855   1.608   1  3   0  0   1  1
    0.000    0.000   -0.000   237 95    3.180   2.141  19 17   0  0   1  1
    0.000    0.000   -0.000   239 95    3.180   2.461  19 21   0  0   1  1
    0.000    0.000   -0.000   243 96    3.156   2.354   7  6   0  0   1  1
    0.000    0.000   -0.000   244 96    3.156   2.477   7  8   0  0   1  1
    0.000    0.000    0.000   247 96    4.109   2.477   9  8   0  0   1  1
    0.000    0.000   -0.000   249 96    4.109   3.819   9 10   0  0   1  1
    0.006    0.004    0.002   250 96    4.265   3.612   8  7   1  1   1  1
    0.127    0.162   -0.035   252 96    5.460   4.174  10  9   1  1   1  1
    0.343    0.326    0.016   254 96    5.460   4.363  10 11   1  1   1  1
    0.669    0.650    0.019   256 96    6.080   4.177   0  1   1  1   1  1
    0.000    0.000   -0.000   257 97    0.671   0.000   7  9   0  0   1  1
    0.000    0.000    0.000   260 97    2.081   1.316  15 13   0  0   1  1
    0.120    0.188   -0.068   263 97    3.184   2.240  15 13   1  1   1  1
    0.207    0.184    0.023   264 97    3.184   2.241  15 17   1  1   1  1
    0.192    0.165    0.027   270 98    3.173   2.606   4  5   1  1   1  1
    1.078    1.110   -0.032   272 98    3.360   3.173   3  4   1  1   1  1
    0.999    1.030   -0.031   273 98    4.419   2.606   6  5   1  1   1  1
    0.013    0.017   -0.004   275 98    5.107   0.000   1  0   0  0   1  1
    0.000    0.000   -0.000   276 98    5.107   1.352   1  2   0  0   1  1
    0.013    0.009    0.004   278 98    5.210   4.419   7  6   1  1   1  1
    0.001    0.002   -0.001   280 98    5.586   3.173   2  4   1  1   1  1
    0.001    0.001   -0.001   281 98    5.586   3.360   2  3   1  1   1  1
    0.000    0.000    0.000   282 98    7.205   1.352   3  2   0  0   1  1
    0.013    0.019   -0.007   283 98    7.205   2.086   3  4   0  0   1  1
    0.956    0.956    0.000   285 99    0.727   0.727   1  1   1  1   1  1
    0.002    0.002    0.000   287 99    3.580   1.776   5  3   1  1   1  1
