    1.880    3.026   -1.146    76 87    0.595   0.376   1  5   1  1   1  1
   39.340   28.690   10.650    77 87    1.709   0.000   7  3   1  1   1  1
  202.500  211.600   -9.100    78 87    1.709   0.376   7  5   1  1   1  1
  126.600  105.400   21.200    79 87    2.121   1.555   7  9   0  0   1  1
  118.100  116.300    1.800    80 87    2.346   0.376   9  5   1  1   1  1
   17.290   24.150   -6.860    81 87    2.346   1.709   9  7   1  1   1  1
  157.700  169.300  -11.600    82 87    2.420   1.555   5  9   0  0   1  1
  162.200  178.200  -16.000    83 87    2.420   2.121   5  7   0  0   1  1
  161.600  167.400   -5.800    84 87    3.001   1.555  13  9   0  0   1  1
   10.970   10.720    0.250    85 87    3.038   2.121   3  7   0  0   1  1
   63.520   57.680    5.840    86 87    3.038   2.420   3  5   0  0   1  1
   12.430   15.800   -3.370    87 87    3.641   3.001  15 13   0  0   1  1
   18.810   17.040    1.770    88 87    3.641   3.110  15 11   0  0   1  1
   65.210   84.260  -19.050    89 87    7.334   5.967  23 19   1  1   1  1
   39.910   45.130   -5.220    90 87    7.334   6.227  23 21   1  1   1  1
    0.000    0.000    0.000    91 87    9.028   5.923  23 19   0  0   1  1
    0.001    0.022   -0.021    92 87    9.408   6.679  25 21   0  0   1  1
  163.700  170.300   -6.600    93 87    9.408   9.028  25 23   0  0   1  1
  183.300  183.900   -0.600    94 88    1.825   0.000   2  0   0  0   1  1
    0.246    0.132    0.115    95 88    3.387   1.825   3  2   0  0   1  1
    0.508    0.292    0.215    97 88    3.484   1.825   1  2   0  0   1  1
    5.832    7.815   -1.983    98 88    3.484   3.387   1  3   0  0   1  1
   40.590   49.610   -9.020    99 88    3.539   2.667   5  3   1  1   1  1
    6.136   10.240   -4.104   100 88    3.912   2.667   4  3   1  1   1  1
   79.740   69.890    9.850   101 88    3.912   3.539   4  5   1  1   1  1
  128.400   93.750   34.650   102 88    4.044   3.539   6  5   1  1   1  1
   19.060   13.570    5.490   103 88    4.044   3.912   6  4   1  1   1  1
    0.052    0.132   -0.080   104 88    5.474   4.272   6  4   0  0   1  1
    5.678    7.778   -2.100   105 88    7.027   6.757  10  9   0  0   1  1
    8.042   13.220   -5.178   106 88    7.769   6.757  11  9   0  0   1  1
   30.070   39.030   -8.960   107 88    7.769   7.027  11 10   0  0   1  1
    0.266    0.087    0.179   108 88    9.202   6.372  11  9   1  1   1  1
